date,daily_volume,bin_num,bin_volume,max,min,first,last,quote_imbalance
2021-02-19,905809235,5,45803874,6.12,6.03,6.03,6.11,0.05255912018651873
2021-02-19,905809235,6,23774901,6.11,6.06,6.11,6.08,-0.3820791215464987
2021-02-19,905809235,7,18459400,6.09,6.07,6.08,6.07,-0.10524444750604785
2021-02-19,905809235,8,17093800,6.09,6.06,6.07,6.07,-0.31387606468867774
2021-02-19,905809235,9,18895003,6.08,6.05,6.07,6.06,0.10577593568127526
2021-02-19,905809235,10,20715748,6.1,6.05,6.06,6.1,-0.18935024236424727
2021-02-19,905809235,11,24023241,6.13,6.09,6.09,6.13,-0.3650561506514346
2021-02-19,905809235,12,14694647,6.13,6.1,6.12,6.12,-0.007488452457305357
2021-02-19,905809235,13,27776133,6.16,6.11,6.12,6.14,0.34491573206819953
2021-02-19,905809235,14,43372139,6.2,6.14,6.14,6.16,-0.012200550691824751
2021-02-19,905809235,15,18019800,6.18,6.16,6.17,6.16,0.2227442192499271
2021-02-19,905809235,16,18662759,6.19,6.15,6.16,6.19,-0.37400500540703174
2021-02-19,905809235,17,54726797,6.23,6.18,6.18,6.22,0.12185395322305287
2021-02-19,905809235,18,33190620,6.24,6.2,6.22,6.22,0.4435480062979613
2021-02-19,905809235,19,32981300,6.22,6.19,6.22,6.21,0.31656188086962855
2021-02-19,905809235,20,78433398,6.26,6.19,6.21,6.25,0.0370362921321952
2021-02-19,905809235,21,42543701,6.26,6.23,6.25,6.24,0.10439252803127845
2021-02-19,905809235,22,23644611,6.24,6.21,6.23,6.23,-0.12058385252814903
2021-02-19,905809235,23,38394121,6.26,6.22,6.23,6.26,-0.29770639677004235
2021-02-19,905809235,24,59474937,6.27,6.24,6.25,6.27,0.44141812413095516
2021-02-22,1208144871,0,10325600,6.26,6.24,6.26,6.24,-0.6167015892520518
2021-02-22,1208144871,1,114755508,6.25,6.16,6.23,6.2,0.1890363156966898
2021-02-22,1208144871,2,48007038,6.21,6.18,6.2,6.21,-0.31728941348020473
2021-02-22,1208144871,3,79961736,6.3,6.21,6.21,6.28,-0.101128944976729
2021-02-22,1208144871,4,74623442,6.35,6.25,6.28,6.35,-0.5907998337077524
2021-02-22,1208144871,5,91451929,6.41,6.34,6.35,6.39,0.05241510517927828
2021-02-22,1208144871,6,46473004,6.39,6.36,6.38,6.38,0.15908269099835773
2021-02-22,1208144871,7,66658909,6.44,6.37,6.37,6.43,-0.13402447143479215
2021-02-22,1208144871,8,72084744,6.45,6.42,6.44,6.42,0.17658256349677212
2021-02-22,1208144871,9,29892713,6.43,6.4,6.42,6.4,-0.02777707724349383
2021-02-22,1208144871,10,24914206,6.42,6.38,6.4,6.4,-0.232264620649464
2021-02-22,1208144871,11,30803984,6.41,6.36,6.4,6.39,0.20966441654685206
2021-02-22,1208144871,12,21146318,6.4,6.36,6.39,6.39,-0.47855780364926775
2021-02-22,1208144871,13,35274235,6.42,6.38,6.38,6.41,0.27736523792151957
2021-02-22,1208144871,14,56736414,6.46,6.4,6.41,6.42,-0.32655132885982746
2021-02-22,1208144871,15,36833545,6.48,6.42,6.42,6.46,-0.0558761813065958
2021-02-22,1208144871,16,35204000,6.47,6.45,6.47,6.45,0.3148191972981602
2021-02-22,1208144871,17,22594483,6.47,6.44,6.46,6.44,0.15508979729427821
2021-02-22,1208144871,18,35829186,6.45,6.39,6.45,6.42,-0.0401283444113464
2021-02-22,1208144871,19,41342280,6.43,6.36,6.42,6.38,0.25474901248002707
2021-02-22,1208144871,20,44673099,6.38,6.33,6.37,6.35,0.12445292246956097
2021-02-22,1208144871,21,62995927,6.35,6.29,6.35,6.31,0.19744227807341846
2021-02-22,1208144871,22,40274580,6.37,6.29,6.31,6.36,-0.4269738673936074
2021-02-22,1208144871,23,36468591,6.41,6.36,6.37,6.39,0.43699542154656
2021-02-22,1208144871,24,48819400,6.39,6.34,6.38,6.35,0.5731891717085486
2021-02-23,1180289194,0,10005900,6.3,6.28,6.3,6.28,0.006617684174586332
2021-02-23,1180289194,1,121262012,6.38,6.27,6.27,6.34,0.26243549899116614
2021-02-23,1180289194,2,95978598,6.43,6.28,6.34,6.43,-0.01998254702955691
2021-02-23,1180289194,3,128311638,6.48,6.42,6.43,6.46,-0.18032327918613114
2021-02-23,1180289194,4,177621813,6.62,6.45,6.46,6.62,-0.4327372761945727
2021-02-23,1180289194,5,94936761,6.64,6.55,6.61,6.58,-0.14789737480351936
2021-02-23,1180289194,6,52397832,6.59,6.52,6.58,6.57,-0.17301930850492028
2021-02-23,1180289194,7,31582028,6.58,6.56,6.56,6.56,-0.14579686482209397
2021-02-23,1180289194,8,33933909,6.58,6.52,6.57,6.53,0.074718661290105
2021-02-23,1180289194,9,27409000,6.57,6.53,6.54,6.56,-0.2752062883604708
2021-02-23,1180289194,10,15140701,6.57,6.54,6.57,6.55,0.22187273457884682
2021-02-23,1180289194,11,29525001,6.55,6.49,6.54,6.5,0.7553939394654746
2021-02-23,1180289194,12,20231400,6.54,6.49,6.5,6.53,0.060272585844592795
2021-02-23,1180289194,13,25157004,6.56,6.52,6.53,6.55,0.05812077213066893
2021-02-23,1180289194,14,37807591,6.6,6.54,6.55,6.57,0.15348628401279635
2021-02-23,1180289194,15,33943631,6.61,6.57,6.58,6.59,0.46830066833567013
2021-02-23,1180289194,16,16607309,6.59,6.57,6.59,6.58,0.4159177319282645
2021-02-23,1180289194,17,19290101,6.58,6.54,6.58,6.57,0.12742611165853898
2021-02-23,1180289194,18,19789006,6.58,6.55,6.57,6.56,0.13866343635196318
2021-02-23,1180289194,19,22295340,6.56,6.51,6.56,6.51,0.7029872368240649
2021-02-23,1180289194,20,20072100,6.54,6.51,6.51,6.51,0.18615220776339778
2021-02-23,1180289194,21,25869042,6.54,6.5,6.51,6.52,-0.07492214495461824
2021-02-23,1180289194,22,23969500,6.53,6.51,6.52,6.52,0.515639008698162
2021-02-23,1180289194,23,41430694,6.52,6.48,6.52,6.48,0.09480352598017437
2021-02-23,1180289194,24,55721283,6.52,6.46,6.48,6.52,-0.18554762003840863
2021-02-24,1121164403,0,4958200,6.5,6.49,6.5,6.49,-0.6401131248867674
2021-02-24,1121164403,1,122515436,6.49,6.4,6.49,6.41,0.09200536639853117
2021-02-24,1121164403,2,65839103,6.46,6.41,6.42,6.42,-0.22562378368874708
2021-02-24,1121164403,3,78815288,6.44,6.38,6.43,6.39,0.584809613110766
2021-02-24,1121164403,4,57371121,6.4,6.35,6.39,6.4,-0.19301562594754093
2021-02-24,1121164403,5,49051476,6.47,6.4,6.41,6.43,-0.27648916310418403
2021-02-24,1121164403,6,28061420,6.44,6.4,6.44,6.42,-0.46441847754503995
2021-02-24,1121164403,7,24605477,6.45,6.39,6.41,6.45,-0.28917257923226813
2021-02-24,1121164403,8,18645942,6.45,6.41,6.44,6.42,0.3371986679713008
2021-02-24,1121164403,9,23179538,6.43,6.39,6.41,6.43,-0.32330535709547936
2021-02-24,1121164403,10,21227300,6.45,6.42,6.43,6.43,0.399818654223305
2021-02-24,1121164403,11,49992577,6.42,6.35,6.42,6.37,0.2834840011410689
2021-02-24,1121164403,12,52698480,6.39,6.34,6.37,6.34,0.4835836373551918
2021-02-24,1121164403,13,96069670,6.34,6.26,6.34,6.28,0.03035345771842657
2021-02-24,1121164403,14,62405837,6.28,6.24,6.27,6.27,-0.07586282174531223
2021-02-24,1121164403,15,34478900,6.3,6.26,6.27,6.28,0.2177751250624982
2021-02-24,1121164403,16,29474700,6.33,6.28,6.28,6.3,0.17652169507187948
2021-02-24,1121164403,17,27346000,6.31,6.27,6.29,6.28,0.20700938454535878
2021-02-24,1121164403,18,29855500,6.28,6.26,6.28,6.26,-0.13585143178872766
2021-02-24,1121164403,19,68693326,6.28,6.22,6.27,6.23,0.2081514969479901
2021-02-24,1121164403,20,30199235,6.26,6.21,6.23,6.26,0.04706587773621785
2021-02-24,1121164403,21,28890757,6.28,6.25,6.25,6.26,0.12379152933539164
2021-02-24,1121164403,22,36709714,6.31,6.25,6.25,6.3,0.1757360179552555
2021-02-24,1121164403,23,34352600,6.33,6.29,6.29,6.32,0.5130447722662916
2021-02-24,1121164403,24,45726806,6.33,6.3,6.32,6.32,-0.48975081172038004
2021-02-25,825160812,0,8986900,6.37,6.37,6.37,6.37,0.6575097704507438
2021-02-25,825160812,1,110778163,6.44,6.31,6.38,6.43,0.062488210773036505
2021-02-25,825160812,2,77665758,6.45,6.4,6.42,6.4,0.07309926396908
2021-02-25,825160812,3,41176168,6.41,6.37,6.41,6.39,-0.5352366786054115
2021-02-25,825160812,4,30856342,6.43,6.39,6.4,6.4,0.20776343728300292
2021-02-25,825160812,5,28078160,6.42,6.39,6.39,6.41,-0.26302181398519575
2021-02-25,825160812,6,38100376,6.41,6.35,6.41,6.36,0.19222110060697037
2021-02-25,825160812,7,25389136,6.39,6.35,6.35,6.39,-0.30094120532583823
2021-02-25,825160812,8,28558700,6.42,6.38,6.38,6.4,-0.5891040475421463
2021-02-25,825160812,9,36249100,6.42,6.36,6.41,6.37,0.3271885270169261
2021-02-25,825160812,10,54744496,6.38,6.32,6.36,6.32,0.21678470421297716
2021-02-25,825160812,11,40659941,6.33,6.29,6.33,6.31,0.6516036965527405
2021-02-25,825160812,12,18730700,6.35,6.3,6.3,6.35,0.13278586802475173
2021-02-25,825160812,13,20156600,6.37,6.32,6.35,6.33,-0.6766243599945321
2021-02-25,825160812,14,19294653,6.34,6.31,6.33,6.32,0.34303399410704477
2021-02-25,825160812,15,19783162,6.34,6.3,6.32,6.3,0.44943457885008686
2021-02-25,825160812,16,13230060,6.33,6.3,6.3,6.32,-0.4380055089416998
2021-02-25,825160812,17,16694000,6.34,6.31,6.33,6.33,-0.2577395287010515
2021-02-25,825160812,18,15509685,6.33,6.3,6.33,6.31,-0.049501534303221476
2021-02-25,825160812,19,34221337,6.32,6.29,6.31,6.3,-0.1824088265004554
2021-02-25,825160812,20,25585080,6.3,6.28,6.3,6.3,-0.08335771234610978
2021-02-25,825160812,21,16573600,6.31,6.29,6.31,6.3,-0.041208074892599644
2021-02-25,825160812,22,17776300,6.3,6.28,6.29,6.29,-0.6030942235034601
2021-02-25,825160812,23,45438536,6.3,6.25,6.3,6.26,-0.43056460300437677
2021-02-25,825160812,24,40923859,6.27,6.25,6.26,6.27,0.03356772802656349
2021-02-26,839681095,0,20669951,6.06,6.06,6.06,6.06,-0.09250046503721299
2021-02-26,839681095,1,133799714,6.18,6.07,6.07,6.14,0.043100679996156376
2021-02-26,839681095,2,68369620,6.23,6.15,6.15,6.2,-0.4434658786988326
2021-02-26,839681095,3,61876884,6.21,6.16,6.21,6.19,-0.09620722382336722
2021-02-26,839681095,4,28810132,6.23,6.18,6.19,6.21,-0.015244236151314101
2021-02-26,839681095,5,15074020,6.23,6.2,6.22,6.21,-0.1966727081788046
2021-02-26,839681095,6,31254030,6.23,6.18,6.21,6.2,-0.01837634977120081
2021-02-26,839681095,7,34100952,6.2,6.16,6.19,6.16,0.5908974766041916
2021-02-26,839681095,8,28790016,6.18,6.14,6.17,6.14,0.6387706206114915
2021-02-26,839681095,9,28312698,6.18,6.13,6.15,6.16,-0.05438252551348268
2021-02-26,839681095,10,23230040,6.18,6.14,6.15,6.15,0.47148149261535166
2021-02-26,839681095,11,25154385,6.17,6.12,6.15,6.13,0.610186971268295
2021-02-26,839681095,12,33729718,6.13,6.11,6.13,6.12,0.4319279880485092
2021-02-26,839681095,13,48211605,6.13,6.08,6.11,6.08,0.6153166279268167
2021-02-26,839681095,14,38542568,6.09,6.06,6.09,6.07,0.4301833985298227
2021-02-26,839681095,15,19289800,6.09,6.07,6.08,6.08,0.42274335199431523
2021-02-26,839681095,16,21972600,6.11,6.08,6.08,6.09,0.20284783600452394
2021-02-26,839681095,17,25593100,6.1,6.08,6.09,6.09,0.6767935227176587
2021-02-26,839681095,18,19226880,6.09,6.08,6.09,6.08,-0.24141589919811995
2021-02-26,839681095,19,24911101,6.14,6.08,6.09,6.14,-0.2277064398811422
2021-02-26,839681095,20,23005901,6.16,6.12,6.13,6.14,0.06178408399010081
2021-02-26,839681095,21,14198600,6.15,6.11,6.14,6.12,0.7259192559702606
2021-02-26,839681095,22,15140868,6.13,6.1,6.11,6.1,0.6494341701253803
2021-02-26,839681095,23,20183920,6.12,6.1,6.11,6.1,0.3769945145416139
2021-02-26,839681095,24,36231992,6.11,6.09,6.11,6.1,0.6868818611092622
2021-03-01,635157857,0,5871100,6.15,6.15,6.15,6.15,0.38042339145681336
2021-03-01,635157857,1,107198824,6.25,6.13,6.17,6.22,-0.12890570796976747
2021-03-01,635157857,2,50076818,6.24,6.17,6.22,6.2,0.02600362669905275
2021-03-01,635157857,3,31532300,6.2,6.17,6.2,6.17,0.3466443731852378
2021-03-01,635157857,4,23722000,6.2,6.17,6.17,6.19,-0.24520721982639707
2021-03-01,635157857,5,37105200,6.22,6.17,6.19,6.18,0.32986014245433953
2021-03-01,635157857,6,27102878,6.19,6.15,6.18,6.15,0.18921342350804923
2021-03-01,635157857,7,27381478,6.17,6.14,6.15,6.17,0.4204496977351549
2021-03-01,635157857,8,13672576,6.19,6.16,6.17,6.17,0.14591762148015486
2021-03-01,635157857,9,18166996,6.17,6.14,6.17,6.15,0.5270751783627549
2021-03-01,635157857,10,21094899,6.15,6.12,6.15,6.13,0.6347139584329767
2021-03-01,635157857,11,19336163,6.14,6.1,6.13,6.11,0.44078582347682743
2021-03-01,635157857,12,16140400,6.13,6.1,6.11,6.13,-0.1771079983483477
2021-03-01,635157857,13,19076037,6.14,6.11,6.13,6.11,0.5296887800129727
2021-03-01,635157857,14,19099100,6.13,6.1,6.11,6.11,0.6464530062659579
2021-03-01,635157857,15,33594054,6.12,6.09,6.11,6.09,0.20062891093599244
2021-03-01,635157857,16,15248026,6.13,6.09,6.1,6.11,0.3742297885831289
2021-03-01,635157857,17,18251934,6.15,6.11,6.11,6.13,-0.47562822649673336
2021-03-01,635157857,18,17806000,6.15,6.12,6.14,6.13,0.5146246276111744
2021-03-01,635157857,19,18017188,6.14,6.12,6.12,6.14,-0.36632332030300374
2021-03-01,635157857,20,19035700,6.15,6.13,6.14,6.14,0.5652898096151454
2021-03-01,635157857,21,13147425,6.14,6.12,6.14,6.13,-0.6346486439898322
2021-03-01,635157857,22,15454392,6.16,6.13,6.13,6.15,-0.11829851054875153
2021-03-01,635157857,23,18371900,6.17,6.15,6.15,6.16,0.08172536916107415
2021-03-01,635157857,24,29654469,6.18,6.15,6.16,6.17,-0.02731365294745992
2021-03-02,754551514,0,4048200,6.19,6.18,6.19,6.18,-0.06923886632137398
2021-03-02,754551514,1,80485788,6.18,6.1,6.18,6.1,0.26076861168993276
2021-03-02,754551514,2,59296170,6.14,6.08,6.1,6.11,-0.43235801981919203
2021-03-02,754551514,3,33068394,6.16,6.11,6.11,6.14,-0.2579758348154107
2021-03-02,754551514,4,44416410,6.19,6.13,6.14,6.18,-0.13245572680145765
2021-03-02,754551514,5,35674000,6.2,6.15,6.18,6.17,-0.4149333960695921
2021-03-02,754551514,6,15596900,6.18,6.14,6.17,6.15,0.6012517887886901
2021-03-02,754551514,7,16099800,6.15,6.13,6.15,6.13,-0.34709415662984494
2021-03-02,754551514,8,18533800,6.13,6.11,6.12,6.13,-0.33806930083773384
2021-03-02,754551514,9,39988701,6.13,6.09,6.12,6.1,0.22805963251503755
2021-03-02,754551514,10,38294579,6.11,6.08,6.09,6.1,-0.2155049866892048
2021-03-02,754551514,11,19586521,6.11,6.08,6.1,6.08,0.5016692517369007
2021-03-02,754551514,12,21651440,6.1,6.08,6.08,6.09,0.22770149486548122
2021-03-02,754551514,13,16158071,6.1,6.08,6.09,6.09,0.5653097082304918
2021-03-02,754551514,14,17497859,6.1,6.07,6.09,6.07,0.7968489789964636
2021-03-02,754551514,15,24116523,6.08,6.06,6.08,6.07,0.7811476103625632
2021-03-02,754551514,16,31258924,6.08,6.05,6.06,6.07,0.6914096445220455
2021-03-02,754551514,17,17801191,6.08,6.06,6.06,6.06,0.2980885556435275
2021-03-02,754551514,18,37160800,6.07,6.04,6.06,6.04,0.5384839912711665
2021-03-02,754551514,19,46051401,6.05,6.02,6.05,6.03,0.8708419752356075
2021-03-02,754551514,20,17961249,6.07,6.02,6.03,6.05,0.22751754589220327
2021-03-02,754551514,21,40291860,6.09,6.05,6.05,6.07,0.11874447577992482
2021-03-02,754551514,22,23547545,6.1,6.06,6.08,6.06,0.042305468161124224
2021-03-02,754551514,23,36115081,6.07,6.03,6.06,6.07,0.17147944837135756
2021-03-02,754551514,24,19850307,6.08,6.06,6.07,6.07,-0.396653738717379
2021-03-03,978124785,0,2952800,6.06,6.06,6.06,6.06,-0.2767836858206848
2021-03-03,978124785,1,55070850,6.1,6.05,6.05,6.1,-0.26236842383475484
2021-03-03,978124785,2,46004500,6.12,6.07,6.1,6.1,0.358136792767654
2021-03-03,978124785,3,52324691,6.15,6.1,6.11,6.13,0.1372800276410444
2021-03-03,978124785,4,17522089,6.13,6.11,6.13,6.12,-0.021357755851354868
2021-03-03,978124785,5,16690661,6.14,6.11,6.12,6.14,-0.2967185682973237
2021-03-03,978124785,6,26946500,6.15,6.11,6.14,6.11,0.38851410489303717
2021-03-03,978124785,7,17187000,6.14,6.11,6.11,6.13,-0.42330748341045854
2021-03-03,978124785,8,80757298,6.19,6.13,6.14,6.18,-0.5369144982505609
2021-03-03,978124785,9,31971200,6.19,6.16,6.19,6.16,0.05121511301533504
2021-03-03,978124785,10,13334567,6.18,6.15,6.17,6.17,-0.2579444421972
2021-03-03,978124785,11,87097481,6.24,6.17,6.17,6.22,-0.32168550041768945
2021-03-03,978124785,12,58540355,6.27,6.22,6.22,6.24,0.04110202250610664
2021-03-03,978124785,13,32118229,6.27,6.24,6.24,6.24,-0.0248094456346892
2021-03-03,978124785,14,15406200,6.25,6.23,6.25,6.25,-0.5288985421178667
2021-03-03,978124785,15,29074151,6.26,6.23,6.24,6.23,0.6488088400983505
2021-03-03,978124785,16,20829756,6.25,6.22,6.24,6.24,-0.47632669304283354
2021-03-03,978124785,17,54847164,6.29,6.24,6.24,6.27,-0.09549920367200969
2021-03-03,978124785,18,47107733,6.3,6.27,6.27,6.3,-0.4755342776157473
2021-03-03,978124785,19,88585348,6.35,6.29,6.3,6.35,-0.432222991085064
2021-03-03,978124785,20,29640856,6.35,6.31,6.34,6.31,0.6645057051742383
2021-03-03,978124785,21,24089099,6.34,6.31,6.32,6.32,-0.5864368365253563
2021-03-03,978124785,22,25955900,6.34,6.31,6.32,6.34,-0.5244331716410294
2021-03-03,978124785,23,44885185,6.35,6.33,6.33,6.35,-0.0715601742890089
2021-03-03,978124785,24,59185172,6.35,6.33,6.34,6.35,-0.002833721270042999
2021-03-04,812624460,0,10133100,6.31,6.3,6.3,6.31,0.4632355643123176
2021-03-04,812624460,1,139152222,6.39,6.29,6.3,6.39,-0.35887299157078123
2021-03-04,812624460,2,67164532,6.39,6.31,6.39,6.34,0.022129816879538283
2021-03-04,812624460,3,62447013,6.4,6.33,6.34,6.37,-0.19136389409954033
2021-03-04,812624460,4,37379800,6.39,6.33,6.37,6.33,0.40978773417439185
2021-03-04,812624460,5,31388685,6.35,6.32,6.33,6.34,-0.0768315990813823
2021-03-04,812624460,6,25163900,6.36,6.32,6.34,6.32,0.8092244994304097
2021-03-04,812624460,7,44983938,6.33,6.29,6.32,6.29,0.2939598523356114
2021-03-04,812624460,8,35366798,6.3,6.26,6.29,6.3,0.16881897753285538
2021-03-04,812624460,9,15516032,6.3,6.27,6.29,6.29,-0.21725103935142817
2021-03-04,812624460,10,22716827,6.31,6.28,6.3,6.29,0.3027335815380433
2021-03-04,812624460,11,16270353,6.3,6.27,6.29,6.28,0.34453154405218084
2021-03-04,812624460,12,13824580,6.3,6.27,6.29,6.29,-0.5077734123315737
2021-03-04,812624460,13,20919658,6.32,6.29,6.29,6.32,0.27017912527091215
2021-03-04,812624460,14,15260780,6.32,6.28,6.32,6.28,0.23458654879633412
2021-03-04,812624460,15,14803400,6.29,6.28,6.29,6.29,0.5053770211778499
2021-03-04,812624460,16,18185200,6.31,6.28,6.28,6.29,-0.5413737761936548
2021-03-04,812624460,17,16030620,6.32,6.29,6.29,6.29,0.3455113704445426
2021-03-04,812624460,18,14590100,6.31,6.29,6.29,6.31,-0.10354758709927984
2021-03-04,812624460,19,22326620,6.34,6.29,6.3,6.33,-0.2208102941110341
2021-03-04,812624460,20,55622678,6.38,6.33,6.33,6.36,-0.03486104341045385
2021-03-04,812624460,21,18226300,6.37,6.34,6.36,6.34,-0.12979159957658093
2021-03-04,812624460,22,25662112,6.36,6.32,6.34,6.32,0.2574101122876575
2021-03-04,812624460,23,32934700,6.34,6.3,6.33,6.31,-0.4357617078084923
2021-03-04,812624460,24,36554512,6.35,6.31,6.31,6.35,-0.3256302968394112
2021-03-05,1069549659,0,7547200,6.24,6.23,6.24,6.23,0.38504121039367256
2021-03-05,1069549659,1,145503604,6.24,6.18,6.23,6.2,0.5255400513073959
2021-03-05,1069549659,2,68885900,6.23,6.19,6.2,6.21,-0.2089147809987057
2021-03-05,1069549659,3,107915629,6.21,6.12,6.21,6.13,0.058323669639290275
2021-03-05,1069549659,4,79218388,6.15,6.1,6.13,6.13,0.26894200033913135
2021-03-05,1069549659,5,28167156,6.19,6.13,6.14,6.18,0.13663069807741537
2021-03-05,1069549659,6,29397800,6.19,6.13,6.18,6.14,0.5453486637326341
2021-03-05,1069549659,7,32353840,6.16,6.13,6.14,6.14,0.4045377353703318
2021-03-05,1069549659,8,21872859,6.17,6.13,6.15,6.16,0.42587427954591817
2021-03-05,1069549659,9,37150373,6.22,6.16,6.16,6.2,0.2984475487544056
2021-03-05,1069549659,10,39479132,6.26,6.2,6.21,6.25,-0.1538382757666587
2021-03-05,1069549659,11,67062600,6.3,6.24,6.25,6.27,0.02466751493980692
2021-03-05,1069549659,12,35091542,6.3,6.24,6.26,6.28,0.023914894952034672
2021-03-05,1069549659,13,58894809,6.35,6.27,6.29,6.31,-0.3217491670642548
2021-03-05,1069549659,14,30713200,6.34,6.29,6.31,6.3,0.060311747959028765
2021-03-05,1069549659,15,27509300,6.32,6.27,6.29,6.28,0.7577984489653194
2021-03-05,1069549659,16,26084359,6.28,6.25,6.27,6.25,0.34024141052381024
2021-03-05,1069549659,17,17664400,6.27,6.24,6.25,6.26,0.42818318852818193
2021-03-05,1069549659,18,32711800,6.28,6.22,6.26,6.28,-0.27922871172894903
2021-03-05,1069549659,19,22033400,6.29,6.26,6.27,6.26,-0.5018903059113413
2021-03-05,1069549659,20,24365400,6.27,6.24,6.27,6.27,0.0034381539431139587
2021-03-05,1069549659,21,25021500,6.28,6.24,6.27,6.25,0.22071684512534562
2021-03-05,1069549659,22,30821500,6.27,6.22,6.26,6.23,-0.11050830165027728
2021-03-05,1069549659,23,33856909,6.24,6.2,6.22,6.23,0.13018028155530983
2021-03-05,1069549659,24,40227059,6.23,6.2,6.22,6.22,-0.1706501436083662
2021-03-08,1276280612,0,12626200,6.34,6.33,6.33,6.34,-0.0926673454176072
2021-03-08,1276280612,1,228845080,6.43,6.3,6.33,6.4,-0.03183898178534899
2021-03-08,1276280612,2,167653786,6.49,6.39,6.4,6.49,-0.2923942397371373
2021-03-08,1276280612,3,139939488,6.52,6.48,6.49,6.49,0.339503327430688
2021-03-08,1276280612,4,55160395,6.5,6.46,6.49,6.47,0.2809162902379268
2021-03-08,1276280612,5,57125210,6.47,6.42,6.47,6.43,-0.06308854920049711
2021-03-08,1276280612,6,39552633,6.44,6.41,6.42,6.43,-0.021223683493998027
2021-03-08,1276280612,7,49471918,6.44,6.37,6.44,6.37,-0.07724288803642636
2021-03-08,1276280612,8,33751613,6.42,6.37,6.38,6.39,0.6454092745364061
2021-03-08,1276280612,9,28299797,6.42,6.38,6.4,6.41,0.09735860910264596
2021-03-08,1276280612,10,29228856,6.45,6.4,6.41,6.43,0.13671692390256596
2021-03-08,1276280612,11,18726244,6.44,6.4,6.44,6.42,0.11144071295213069
2021-03-08,1276280612,12,26244748,6.42,6.38,6.42,6.39,-0.10481094031223116
2021-03-08,1276280612,13,26104217,6.42,6.37,6.38,6.4,0.3558184882363685
2021-03-08,1276280612,14,40256402,6.42,6.37,6.39,6.4,-0.3769672197467883
2021-03-08,1276280612,15,32131335,6.41,6.35,6.4,6.35,0.5079242573325427
2021-03-08,1276280612,16,27289888,6.39,6.34,6.35,6.39,-0.23857095543500142
2021-03-08,1276280612,17,18093437,6.39,6.36,6.38,6.38,-0.2697661577359218
2021-03-08,1276280612,18,14059783,6.39,6.35,6.38,6.36,0.32890245699371673
2021-03-08,1276280612,19,24506817,6.37,6.33,6.36,6.36,0.14398020850116502
2021-03-08,1276280612,20,25397153,6.36,6.31,6.36,6.33,0.2650044802089571
2021-03-08,1276280612,21,45370047,6.34,6.29,6.32,6.3,-0.07075064188474552
2021-03-08,1276280612,22,32673236,6.33,6.29,6.31,6.3,0.35571150871114127
2021-03-08,1276280612,23,39833450,6.31,6.26,6.31,6.28,-0.09412622208580343
2021-03-08,1276280612,24,63938879,6.28,6.26,6.28,6.27,0.4597081695112509
